Price
-0.27997249638536026
-0.6801509715157303
-0.9217135551388269
-0.6437572427848348
-0.4637263680726913
-0.6487478768745718
-0.7144834674813016
0.15091258041459854
-0.15155293728192598
-0.6050898044106874
-0.6561060040497866
-0.6073180346375802
1.134196879904192
5.18223133994145
2.293392920060529
4.8609258193757485
-2.610225937284701
-2.059723146279784
-1.619031356555963
-1.4000180965534632
-1.8686925171742104
-2.5857901089935726
-3.057756630330898
0.671373870270985
-2.977414458438316
-1.2171624347243561
1.3475726445025202
2.277511281849339
0.4535239848978936
1.4987579495890913
-0.16120583078140838
0.05714699837458159
0.11799833040336516
0.09381779386443156
-1.1072469784932042
0.027080018718405263
0.24842007072398564
1.013036253618242
5.239279017417385
3.045326704028085
0.670017526207543
-1.3905483889219408
0.023525268204807936
0.5911286689604962
1.7168147583126956
5.319284849213111
2.6828898654114495
-1.1244492477073584
-0.4615163416872141
-0.6968000511284567
0.49156426867008385
1.3748572152528702
-0.09481150805807204
-0.21956096991321594
1.8553877042287557
-0.9086519737985412
-2.1551834251042026
-2.0270936754402085
-1.892511506537006
-0.05010890140224489
-0.35481049547164345
-0.9038477366284532
-2.3085749518130534
-2.8186193754427045
-5.824720076399823
-3.4482779416785245
-7.220659159857044
-6.089642731274354
-3.302867474310837
-2.3533234124342464
-4.193838250200033
-2.0457012840990956
-3.2622375778830133
-2.6091675795116975
-1.601418115053936
-2.255299817825181
-2.0698640777501516
-2.585589345670235
-1.2335748066598988
-1.1018691598427717
-0.16251747257182725
1.2435243639378886
-1.9759418120253658
-0.12050439272218405
0.2762615332981526
1.4417126972946193
5.459961020628022
2.1722979090520367
-0.1329837237168583
-0.5533367872561366
-1.0510784889292868
-0.28353759006176116
-0.855325806669601
-0.7528831432497718
-1.0104543842293485
0.2813305244980038
-0.1738648631699875
0.8975907516683579
-0.39488792036661824
-0.44327258805608327
3.7038279733650743
0.9374279080645276
1.7996923852137798
2.8577981860216894
2.514550566692977
4.0388639568683065
3.6265147182493678
4.01759804164526
6.801259943602252
7.386570602352226
7.785085853946674
8.377588101941418
12.261346330982807
12.164085224502658
14.703796120619813
14.335246637790949
-1.8103800354309394
-2.6918529458775677
-1.7135336475601202
1.1924694400456488
-0.027714745744638947
-1.8879205848859772
2.235102342824474
-0.4811718835650929
0.23859586802705657
0.8119212212576894
0.9828218341782717
2.65499784826984
2.302618257047609
2.1900138216195453
1.9543896819351954
1.5330169110237533
1.5679028005038722
2.010257088679495
0.6643616191589032
0.14876766436658873
0.5535425935700675
3.211128602994641
1.0549873460083887
2.2076674394255633
0.9998985095527004
2.4777571648000336
4.596882632774306
4.0276573689129584
5.55319044450364
7.053350812556669
7.793975084198223
8.132757037189299
9.877734840847351
12.935114543623886
13.065251571414361
14.535173901895895
1.2632310403861107
6.5033992467637685
7.009126227646144
8.324621489590866
8.06046420570469
0.17996379701984644
-0.11540494126439693
1.0027169228718589
3.2130221526933287
1.382736515587538
2.1170893654408713
1.2801291683682434
2.2511513824892613
3.949732428276503
3.6222930312805355
5.911494591606494
7.185099115552822
9.568083836556578
7.840298132315882
9.471665912684465
12.459793390052855
11.936010626741334
13.998963604542261
1.4199079712647862
2.179289540215235
3.725800377249321
5.218824593409215
-0.0005761415661607039
-0.7521072858332758
-0.6201556896170697
2.074340008299698
3.46731645103225
0.4816491354298833
1.9142636545870566
0.396332953130619
0.5167107793271182
-1.323180302560833
-1.0029296969875237
-1.2767813687060618
-0.25736068071489926
-0.35788967142074013
1.2723671844186573
0.4883755670684895
-3.140111498182158
0.2610872619823059
-4.055093748089554
-3.26796953515065
-3.303286176967333
-0.8237304182201264
-1.156409923692765
-1.1278649870069213
-0.1629263324556689
-0.9347307134900014
-0.04914088866344102
-0.8786781710018694
-1.1306084371031266
-0.25345018549472087
-0.2815439523233998
-0.8480265873538659
-1.426997238303465
0.20889096835377252
2.1213152061404466
2.1407855104324915
3.664243652253247
2.699988005259738
1.6051286294032163
-0.09107051966925361
-0.32572664377204497
0.7572390622834768
3.0096100067947185
1.435072611479694
1.5985007405988272
0.8778187459530451
1.8067010811912403
4.0076594384330555
3.26870128887953
0.865599368883625
2.318170230359029
5.2424556126588975
3.0566080639812565
0.5354320017810217
2.8333282937539126
2.462075705302558
4.3449813294488235
1.5874977142072884
2.278372867248673
3.495455245454398
4.416387442946031
-0.2835828703945076
-0.5349630678106285
-0.5674886958621768
-0.25392203603053787
-0.23248689229135167
-0.24420131438620318
-0.4686078704811796
0.3340682718982708
0.12522862170855253
0.6568959059434576
-0.3414408969367564
1.274628120643075
0.35841555936335023
-0.2676138614562671
0.18657713853929803
-1.7237094497537448
-3.8010987808968313
-2.976651592113873
-4.29420263259025
-2.4707202193804143
-0.7485788048180986
-0.6735196362038103
-0.4593689528874547
0.7358472538155203
0.7880707729142813
0.47539922316778593
0.5940434127092704
0.1748440874501762
0.2492279328054261
0.1396895284835722
0.6750622816333403
0.11570118559449671
1.237807309816323
1.184360519311194
0.3753457009296879
0.6210228280895507
0.2824708375854197
-0.076191625756997
0.5675098518087207
0.8447919260250529
1.028973081314989
-0.6333950008163622
0.2697739092207012
0.8800819680533642
-1.13661158911398
-1.832746031682146
-1.5296504040569578
-0.09632994847884646
-0.16948689947097206
-3.3915250682328146
-4.73389977631998
-4.756265783398064
-6.509597232778065
-6.294429238249794
-4.546960259416643
-5.120215708124089
-6.686485455438518
-6.106302148449796
-5.341942015469261
-6.175953875852147
-1.4094623703980043
-2.2441460417989187
-1.3174357902293208
-1.7065437032912651
-2.1312016045426514
-1.2126703194441166
-1.4045551254094253
-1.3577571450722639
1.1371062977496127
1.1203577470926032
1.4619795084367464
0.32399232256877575
0.2602129811865259
-0.26173045125335737
-0.6365378894570117
-0.35513613072016614
-0.330898346087499
-0.2623518919749479
-0.609924045941995
0.5234598199889615
-0.021873734248478716
2.784611331677892
0.002106214982434018
1.8533936615378854
1.3796013915986718
0.5499542378546276
3.4145955660423164
3.6479906392116686
-1.1795414652057046
-2.144992443285127
-1.826602761253433
2.8268595757205457
-0.24289988055634737
0.41289705498384066
-1.7935335191301096
-3.1529450770811565
-1.462648431929951
-2.286557830057335
1.2673607619619816
0.896801870225362
1.8790673192853689
0.004176323614454525
-0.3004214154224485
2.302411440824211
2.2177261664259422
2.0224305029098417
2.505233070871295
0.29289268996408424
3.0165489653720137
1.2852144048609149
0.938947657197116
4.144271981722631
1.9034019009479053
1.6911537969543116
3.1675940231097943
2.9430118195734325
3.725104989238071
1.6084114171628565
-0.4022812283773316
3.3377694374362905
1.7445024736900163
1.4020560402859341
4.056541903095769
1.167513489650723
-0.438900207697944
0.013823339422686765
1.4794453500129534
1.4325636506711872
2.8644856347860213
3.620999602717906
3.4986816772021925
2.0563597902078747
1.9683783521943212
1.0221403336396993
0.060871147159961225
0.41946562235642837
-2.171551828461782
-1.4823314774604963
-1.6022499781417352
0.006904785004350322
-0.1868730975147953
3.2639980937316597
-0.23933720794242141
0.12353982423415921
-3.4781983111566905
-6.848281244052085
-5.277318740676893
-6.091384681664433
-2.8757135436015684
-5.548231335070116
-4.082626472712899
-6.386294237542403
-3.371718963267683
0.804879151622619
0.3961438892550877
0.4658353566433435
-0.07810717710460757
1.1525996445351527
2.488186422301892
2.196033370683109
0.6961253227719606
1.8092026670532317
3.382980206210636
3.0892505209272496
3.9846558131659116
1.9821758228417021
1.3654908371324703
-0.6478040655462198
2.5424565091590017
1.5907723846782216
1.1677882438261862
3.5520000253728146
-0.4805239993618162
-0.4395798495701353
-0.6568861769961867
-0.17975654210580316
-0.1940402237834693
